listing_id,date,price,minimum_nights,maximum_nights,in_season,weekend,new_year,busy,neighbourhood_cleansed,room_type,accommodates,bathrooms_numeric,beds,bathrooms_shared,amenities_num,adjusted_price,host_response_time,host_is_superhost,ranking,Distance,Verification,reviews_per_month,instant_bookable,last_review,has_availability,availability_30,sentiment_score
786019441322657792,2024-02-22,3758.0,2,365,0,0,0,0.021917808219178,Praha 5,Entire home/apt,5,1.5,2.0,0,1004,3831.0,0.0,f,5.0,5.973202765973969,Both,1.04,f,8.0,t,26,0.7476183573404948
19408549,2024-02-22,1596.0,3,1125,0,0,0,0.936986301369863,Praha 6,Entire home/apt,2,1.5,2.0,0,667,1596.0,0.0,f,4.57,2.1899273520912392,Both,0.21,f,7.0,t,7,0.6411360522111257
53486552,2024-02-22,2690.0,2,1125,0,0,0,0.8684931506849315,Praha 1,Entire home/apt,2,1.0,1.0,0,769,2990.0,0.0,f,4.93,3.855206085764145,Both,2.63,f,8.0,t,8,0.6843338671483492
14831558,2024-02-22,2456.0,2,1125,0,0,0,0.9397260273972604,Praha 1,Private room,3,1.5,3.0,0,564,2505.0,0.0,t,4.86,3.855206085764145,Both,0.27,t,8.0,t,2,0.7437704991210591
31564455,2024-02-22,7343.0,1,99,0,0,0,0.7972602739726027,Praha 1,Entire home/apt,5,1.5,5.0,0,868,6976.0,0.0,t,4.6,3.855206085764145,Both,0.18,t,7.0,t,13,0.6654120147228241
15538649,2024-02-22,1866.0,4,1125,0,0,0,0.0082191780821917,Praha 5,Entire home/apt,2,1.0,2.0,0,273,1866.0,1.0,f,4.78,119.32353967867564,Both,0.4,t,8.0,t,27,0.5901261540976438
26555434,2024-02-22,5000.0,3,30,0,0,0,0.2575342465753424,Praha 2,Entire home/apt,10,3.0,6.0,0,863,9025.0,0.0,t,4.82,1.6796561374309336,Both,3.55,t,7.0,t,6,0.6850177169378314
859536991161884036,2024-02-22,17442.0,1,999,0,0,0,0.7452054794520548,Praha 1,Entire home/apt,8,1.0,7.0,0,431,17442.0,0.0,f,4.5,488.051470834979,Both,1.86,f,8.0,t,18,0.6600553303956985
941974814101850856,2024-02-22,4296.0,2,365,0,0,0,0.0438356164383561,Praha 3,Entire home/apt,4,1.0,4.0,0,86,4296.0,0.0,f,0.0,3.1742847596468065,Both,0.0,t,0.0,t,18,
952785496891637074,2024-02-22,2000.0,4,365,0,0,0,0.7726027397260274,Praha 3,Entire home/apt,2,1.0,1.0,0,104,2000.0,0.0,f,0.0,3.1742847596468065,Both,0.83,f,8.0,t,23,0.3579516112804413
863558708061133668,2024-02-22,1965.0,2,365,0,0,0,1.0,Praha 1,Private room,3,1.0,2.0,1,449,2210.0,0.0,f,4.22,488.051470834979,Both,1.71,f,10.0,t,0,0.7043746378686693
44483291,2024-02-22,10560.0,2,999,0,0,0,0.1205479452054794,Praha 1,Entire home/apt,12,2.0,7.0,0,752,23385.0,0.0,t,4.85,3.855206085764145,Both,4.15,t,7.0,t,10,0.7166520808037226
639484811053261816,2024-02-22,4985.0,2,365,0,0,0,0.6054794520547945,Praha 1,Entire home/apt,6,1.0,3.0,0,490,13581.0,1.0,f,4.75,921.357438152914,Both,1.61,t,9.0,t,20,0.6214443097511927
858382193070376127,2024-02-22,550.0,1,999,0,0,0,0.0246575342465753,Praha 1,Shared room,1,2.0,12.0,1,393,500.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,27,
688897835676368778,2024-02-22,1621.0,2,1125,0,0,0,0.9041095890410958,Praha 3,Entire home/apt,4,1.0,2.0,0,427,7417.0,0.0,f,4.92,3.1742847596468065,Both,5.09,t,7.0,t,7,0.6585819369012659
923716307352023112,2024-02-22,1300.0,2,50,0,0,0,1.0,Praha 1,Private room,3,1.0,3.0,0,168,1300.0,0.0,f,4.0,488.051470834979,Both,2.26,t,8.0,t,0,0.4580527767539024
8965554,2024-02-22,540.0,2,7,0,0,0,1.0,Praha 10,Private room,1,1.0,1.0,1,159,540.0,0.0,f,4.83,3.8180694127366808,Both,0.55,f,67.0,t,0,0.6193878453857494
50256294,2024-02-22,29471.0,2,1125,0,0,0,0.9452054794520548,Praha 2,Entire home/apt,8,1.0,5.0,0,255,29471.0,0.0,f,4.7,488.24500183806487,Both,3.88,t,7.0,t,3,0.6677373937357252
6311596,2024-02-22,4091.0,1,1125,0,0,0,0.8465753424657534,Praha 1,Entire home/apt,4,1.5,2.0,0,874,6620.0,0.0,f,4.69,3.855206085764145,Both,5.24,t,7.0,t,13,0.6533085878776468
41108451,2024-02-22,860.0,2,1125,0,0,0,1.0,Praha 3,Entire home/apt,2,1.0,2.0,0,192,860.0,1.0,f,3.71,490.1572443129741,Both,0.15,f,8.0,t,0,0.5392175699983325
618451410474735315,2024-02-22,1842.0,2,1125,0,0,0,0.7150684931506849,Praha 1,Entire home/apt,2,1.0,1.0,0,615,1965.0,0.0,f,4.5,488.051470834979,Both,0.39,f,11.0,t,16,0.6284032762050629
818067238598026148,2024-02-22,3461.0,2,365,0,0,0,0.7972602739726027,Praha 1,Entire home/apt,4,1.0,2.0,0,501,3461.0,0.0,t,4.54,488.051470834979,Both,3.59,t,7.0,t,14,0.6685442316990632
13302553,2024-02-22,2110.0,4,730,0,0,0,0.7698630136986301,Praha 2,Entire home/apt,4,1.0,2.0,0,295,2100.0,1.0,t,4.87,6714.166171029743,Both,0.78,f,8.0,t,0,0.6525233779102564
3135883,2024-02-22,3896.0,3,1125,0,0,0,0.136986301369863,Praha 1,Entire home/apt,6,1.0,2.0,0,847,8288.0,0.0,t,4.91,3.855206085764145,Both,3.93,f,7.0,t,10,0.7456732188477928
6266730,2024-02-21,4150.0,1,99,0,0,0,0.0,Praha 10,Entire home/apt,4,1.0,2.0,0,486,4150.0,0.0,t,4.91,3.8180694127366808,Both,1.23,f,9.0,t,30,0.6052859127521515
44982461,2024-02-21,2297.0,2,365,0,0,0,0.3068493150684931,Praha 5,Private room,5,2.0,4.0,0,615,2747.0,0.0,t,4.58,5.973202765973969,Both,0.71,f,8.0,t,18,0.5971845611929893
54043605,2024-02-21,5059.0,2,1125,0,0,0,0.3095890410958904,Praha 1,Entire home/apt,8,2.0,3.0,0,959,8353.0,0.0,t,4.97,3.855206085764145,Both,6.94,t,8.0,t,3,0.7547957943036006
20236556,2024-02-21,786.0,3,365,0,0,0,0.0602739726027397,Praha 2,Private room,2,1.0,1.0,0,419,1621.0,0.0,t,4.75,74.08227275808372,Both,1.64,t,7.0,t,14,0.6436962597682828
24892832,2024-02-21,945.0,2,90,0,0,0,1.0,Praha 3,Entire home/apt,2,1.0,1.0,0,278,1290.0,0.0,f,4.6,3.1742847596468065,Both,1.9,t,42.0,t,0,0.6068981494153699
53844925,2024-02-21,3800.0,1,1125,0,0,0,0.863013698630137,Praha 7,Entire home/apt,8,1.0,8.0,0,1027,4200.0,0.0,f,4.88,4.779680037529501,Both,0.93,t,8.0,t,15,0.6460133083164692
18867606,2024-02-21,982.0,1,1125,0,0,0,1.0,Praha 3,Entire home/apt,4,1.0,4.0,0,224,982.0,1.0,f,4.2,490.1572443129741,Both,0.2,f,51.0,t,0,0.6412498652935028
13540421,2024-02-21,1375.0,1,999,0,0,0,0.2876712328767123,Praha 8,Entire home/apt,2,1.0,2.0,0,427,1724.0,0.0,f,4.3,5.286658858414812,Both,0.98,t,7.0,t,6,0.5771172078592437
929010987342225296,2024-02-21,2947.0,2,1125,0,0,0,0.8602739726027397,Praha 7,Entire home/apt,8,2.0,4.0,0,344,2947.0,0.0,f,5.0,4.779680037529501,Both,2.5,t,7.0,t,13,0.6315380930900574
925758014055693734,2024-02-21,2996.0,3,365,0,0,0,0.1232876712328767,Praha 5,Entire home/apt,5,1.0,3.0,0,181,2996.0,0.0,f,0.0,5.973202765973969,Both,0.0,t,0.0,t,11,
25049985,2024-02-21,2407.0,2,999,0,0,0,0.1013698630136986,Praha 3,Entire home/apt,6,1.0,3.0,0,716,2744.0,0.0,t,4.86,3.1742847596468065,Both,4.22,t,7.0,t,2,0.6742537345059894
44021440,2024-02-21,24559.0,1,1125,0,0,0,0.2273972602739726,Praha 7,Entire home/apt,6,1.0,1.0,0,417,22103.0,3.0,f,4.46,489.8628758611649,Both,0.84,f,12.0,t,26,0.5978219902941159
41982276,2024-02-21,1940.0,3,1125,0,0,0,1.0,Praha 2,Entire home/apt,4,1.0,6.0,0,242,1940.0,0.0,f,3.33,2.1081879434824216,Both,0.24,t,8.0,t,0,0.5992516577243805
13434533,2024-02-21,3905.0,3,1125,0,0,0,1.0,Praha 1,Entire home/apt,7,1.0,5.0,0,485,3905.0,0.0,f,4.32,0.7877115843104531,Both,0.44,t,8.0,t,0,0.6255335878384741
45117021,2024-02-21,1277.0,1,1125,0,0,0,0.6821917808219178,Praha 1,Entire home/apt,6,1.0,6.0,0,395,1277.0,0.0,f,4.49,690.3513149797328,Both,3.2,t,8.0,t,7,0.6598293168817536
824346291163262730,2024-02-21,2200.0,99,365,0,0,0,0.9972602739726028,Praha 10,Entire home/apt,2,1.0,1.0,0,849,2200.0,0.0,f,0.0,3.8180694127366808,Both,0.38,f,11.0,t,1,0.7417585253715515
33182747,2024-02-21,6852.0,1,1125,0,0,0,0.536986301369863,Praha 1,Entire home/apt,7,1.5,4.0,0,902,5809.0,0.0,t,4.91,3.855206085764145,Both,0.61,t,8.0,t,18,0.6806703982874751
40905628,2024-02-21,11052.0,1,999,0,0,0,0.9232876712328768,Praha 1,Entire home/apt,9,1.0,5.0,0,83,11052.0,0.0,f,4.51,3.855206085764145,Both,3.32,t,7.0,t,6,0.6579448894659679
6970071,2024-02-21,3217.0,2,1125,0,0,0,0.3095890410958904,Praha 5,Entire home/apt,10,1.5,5.0,0,407,3266.0,0.0,f,4.52,5.973202765973969,Both,0.42,f,9.0,t,0,0.6382806719768614
595602728400224715,2024-02-21,1228.0,1,1125,0,0,0,0.8301369863013699,Praha 2,Entire home/apt,2,1.5,1.0,0,497,1228.0,0.0,t,4.88,1.6796561374309336,Both,6.23,f,7.0,t,5,0.6540687223461187
85790,2024-02-20,4150.0,1,365,0,0,0,0.1945205479452054,Praha 1,Entire home/apt,12,1.5,12.0,0,292,16887.0,0.0,f,4.59,3.855206085764145,Both,0.8,t,8.0,t,2,0.655033177544928
29150050,2024-02-20,740.0,2,1000,0,0,0,0.947945205479452,Praha 4,Private room,2,2.5,1.0,1,838,740.0,1.0,f,4.76,1.234721465780256,Both,2.15,f,7.0,t,13,0.602827389572942
11836091,2024-02-20,2333.0,3,1125,0,0,0,1.0,Praha 2,Entire home/apt,4,1.0,4.0,0,252,2333.0,1.0,t,4.86,1.6796561374309336,Both,0.08,f,76.0,t,0,0.5858007499149868
52840306,2024-02-20,1600.0,2,1125,0,0,0,1.0,Praha 7,Entire home/apt,2,1.5,2.0,0,19,1600.0,0.0,f,4.8,4.779680037529501,Both,1.09,t,12.0,t,0,0.6060003805160522
653298261655435019,2024-02-20,1965.0,1,365,0,0,0,0.7698630136986301,Praha 2,Entire home/apt,4,1.0,1.0,0,423,1965.0,0.0,f,4.33,1.6796561374309336,Both,1.27,t,8.0,t,24,0.6178436395194795
592034034746157199,2024-02-20,3438.0,3,365,0,0,0,1.0,Praha 1,Entire home/apt,2,1.0,1.0,0,100,3438.0,0.0,f,0.0,3.855206085764145,Both,0.06,f,24.0,t,0,0.8134088516235352
43229906,2024-02-20,4000.0,4,1125,0,0,0,0.7726027397260274,Praha 10,Entire home/apt,6,1.0,3.0,0,245,4000.0,0.0,f,0.0,3.8180694127366808,Both,0.0,t,0.0,t,23,
52860807,2024-02-20,2137.0,1,1125,0,0,0,1.0,Praha 3,Entire home/apt,5,1.0,3.0,0,272,2137.0,0.0,f,3.75,490.1572443129741,Both,0.38,t,16.0,t,0,0.566570334136486
22319388,2024-02-20,1820.0,7,1125,0,0,0,0.7945205479452054,Praha 8,Entire home/apt,2,1.5,1.0,0,745,1250.0,2.0,f,5.0,5.286658858414812,Both,1.06,f,8.0,t,10,0.7139844000339508
8193066,2024-02-20,600.0,1,1125,0,0,0,0.2657534246575342,Praha 1,Private room,3,2.0,1.0,1,76,600.0,0.0,f,4.28,488.051470834979,Both,6.51,t,8.0,t,4,0.6051049482400023
848427132460044173,2024-02-20,2000.0,2,1125,0,0,0,0.1013698630136986,Praha 5,Entire home/apt,4,1.0,2.0,0,682,3516.0,0.0,f,4.94,5.973202765973969,Both,2.81,t,7.0,t,16,0.6480992343276739
40719589,2024-02-20,1547.0,3,1125,0,0,0,0.9945205479452056,Praha 2,Entire home/apt,2,1.0,1.0,0,427,1744.0,0.0,f,0.0,26.573098169117777,Both,0.0,t,0.0,t,0,
35280887,2024-02-20,2677.0,1,99,0,0,0,0.7342465753424657,Praha 8,Entire home/apt,6,1.5,4.0,0,642,4092.0,0.0,f,4.51,5.286658858414812,Both,0.83,t,7.0,t,9,0.607659965060478
19675040,2024-02-20,1842.0,2,28,0,0,0,0.0054794520547945,Praha 3,Entire home/apt,4,1.5,1.0,0,526,1842.0,0.0,f,4.94,3.1742847596468065,Both,1.69,f,23.0,t,28,0.7297936730384826
710937942692920966,2024-02-20,800.0,2,1125,0,0,0,0.2273972602739726,Praha 10,Entire home/apt,2,1.0,1.0,0,567,800.0,0.0,f,4.77,490.3585005001365,Both,1.89,t,9.0,t,7,0.5668401406569914
673831332990643166,2024-02-20,5000.0,2,15,0,0,0,0.8849315068493151,Praha 2,Entire home/apt,4,1.0,4.0,0,764,5000.0,0.0,t,4.64,1.6796561374309336,Both,1.15,f,10.0,t,20,0.6862545230171897
817589787984512635,2024-02-20,17442.0,1,999,0,0,0,0.8,Praha 3,Entire home/apt,4,1.0,2.0,0,428,1943.0,0.0,t,4.78,490.1572443129741,Both,3.27,f,8.0,t,13,0.6544992807118789
879373009755612528,2024-02-20,3438.0,1,30,0,0,0,0.2356164383561644,Praha 2,Entire home/apt,4,1.0,2.0,0,1201,3561.0,0.0,f,0.0,1.6796561374309336,Both,0.6,f,9.0,t,15,0.4845286011695862
599761567118820178,2024-02-20,1163.0,5,999,0,0,0,0.8438356164383561,Praha 2,Entire home/apt,7,1.0,4.0,0,786,1163.0,0.0,f,4.89,1.6796561374309336,Both,3.82,f,7.0,t,15,0.6486552926627073
36206187,2024-02-20,3000.0,3,1125,0,0,0,0.3780821917808219,Praha 4,Entire home/apt,7,1.0,6.0,0,1015,3500.0,0.0,t,5.0,1.234721465780256,Both,3.17,t,7.0,t,9,0.6826195544318149
19487553,2024-02-20,1000.0,1,14,0,0,0,0.6876712328767123,Praha 14,Private room,2,1.0,2.0,0,535,550.0,0.0,t,4.85,414.23859024206007,Both,3.74,f,7.0,t,12,0.6009337985789397
10983221,2024-02-20,1946.0,1,1125,0,0,0,0.0547945205479452,Praha 1,Entire home/apt,2,1.0,1.0,0,794,1946.0,0.0,t,4.87,3.855206085764145,Both,5.15,f,7.0,t,18,0.7231118298204322
39713724,2024-02-20,2775.0,3,1125,0,0,0,0.9945205479452056,Praha 2,Entire home/apt,4,1.0,4.0,0,314,2800.0,0.0,f,0.0,26.573098169117777,Both,0.02,f,53.0,t,0,0.720639705657959
36270513,2024-02-19,2310.0,2,1125,0,0,0,0.0767123287671232,Praha 2,Entire home/apt,4,1.5,1.0,0,532,2370.0,0.0,f,4.76,1.6796561374309336,Both,1.15,f,8.0,t,14,0.696372979673846
17667136,2024-02-19,1390.0,3,1125,0,0,0,1.0,Praha 1,Entire home/apt,3,1.0,1.0,0,364,1360.0,0.0,f,4.76,3.855206085764145,Both,1.24,t,27.0,t,0,0.6605432755553845
950465688581391454,2024-02-19,2350.0,3,1125,0,0,0,0.5068493150684932,Praha 1,Entire home/apt,4,1.0,2.0,0,1590,2300.0,0.0,f,5.0,3.855206085764145,Both,3.75,f,7.0,t,8,0.5845198273658753
46596528,2024-02-19,2440.0,2,1125,0,0,0,0.7452054794520548,Praha 3,Entire home/apt,4,1.0,2.0,0,411,2430.0,0.0,f,4.78,3.1742847596468065,Both,3.87,t,8.0,t,9,0.6193088627778567
40166792,2024-02-19,2456.0,1,1125,0,0,0,0.7534246575342466,Praha 5,Entire home/apt,2,1.5,2.0,0,401,2456.0,3.0,f,4.76,483.299372936291,Both,0.45,f,49.0,t,30,0.6325050081525531
17906735,2024-02-19,2111.0,2,1125,0,0,0,0.0547945205479452,Praha 1,Entire home/apt,15,2.5,7.0,0,1576,15094.0,0.0,t,4.79,3.855206085764145,Both,3.42,t,7.0,t,14,0.7046908114605875
859494314442414044,2024-02-19,761.0,2,100,0,0,0,0.5972602739726027,Praha 4,Entire home/apt,3,1.0,3.0,0,190,639.0,0.0,f,0.0,1.234721465780256,Both,0.45,t,9.0,t,0,0.4561733454465866
44548818,2024-02-19,3105.0,61,1125,0,0,0,0.473972602739726,Praha 1,Entire home/apt,4,1.0,3.0,0,678,3105.0,0.0,t,4.84,3.855206085764145,Both,0.98,t,8.0,t,29,0.6768674810190458
847828010451031426,2024-02-19,17442.0,1,999,0,0,0,0.8410958904109589,Praha 1,Entire home/apt,6,1.0,4.0,0,408,17442.0,0.0,f,5.0,488.051470834979,Both,4.62,f,7.0,t,11,0.7064319264430267
31482292,2024-02-19,1360.0,2,365,0,0,0,0.8767123287671232,Praha 1,Entire home/apt,2,1.0,1.0,0,506,1360.0,2.0,f,2.8,3.855206085764145,Both,0.3,f,16.0,t,10,0.5903446853160859
4531105,2024-02-19,1793.0,3,99,0,0,0,0.2684931506849315,Praha 10,Entire home/apt,2,1.0,1.0,0,495,1793.0,0.0,f,4.78,3.8180694127366808,Both,2.78,t,7.0,t,9,0.6473985201514819
19911549,2024-02-19,17442.0,1,999,0,0,0,0.7698630136986301,Praha 7,Entire home/apt,6,1.0,2.0,0,727,17442.0,0.0,f,4.74,4.779680037529501,Both,1.88,f,7.0,t,11,0.6234038001724652
30701912,2024-02-19,2890.0,3,1125,0,0,0,0.6493150684931507,Praha 3,Entire home/apt,3,1.0,2.0,0,617,2890.0,0.0,t,4.92,3.1742847596468065,Both,1.05,f,8.0,t,6,0.7198195772866408
598528660127694721,2024-02-19,6017.0,2,99,0,0,0,0.1315068493150684,Praha 1,Entire home/apt,6,1.0,2.0,0,297,6017.0,0.0,f,5.0,3.855206085764145,Both,0.26,t,16.0,t,7,0.7851020693778992
40234884,2024-02-19,1600.0,1,1125,0,0,0,0.3287671232876712,Praha 6,Entire home/apt,3,1.0,2.0,0,837,1499.0,0.0,f,5.0,2.1899273520912392,Both,4.29,f,7.0,t,15,0.61321289340655
52165982,2024-02-19,2505.0,1,1125,0,0,0,0.0876712328767123,Praha 1,Private room,4,1.0,3.0,0,135,3438.0,0.0,f,4.67,3.855206085764145,Both,0.25,t,8.0,t,12,0.6419632037480673
16968572,2024-02-19,2210.0,3,8,0,0,0,0.7671232876712328,Praha 5,Entire home/apt,2,1.0,1.0,0,350,2088.0,3.0,f,4.78,5.973202765973969,Both,0.69,f,10.0,t,25,0.6333677687428214
839648972365489334,2024-02-18,2100.0,3,14,0,1,0,0.736986301369863,Praha 5,Entire home/apt,4,1.5,2.0,0,852,2100.0,0.0,f,4.79,1271.5719680437924,Both,2.59,f,7.0,t,11,0.647651663848332
643871299238099183,2024-02-18,1567.0,2,999,0,1,0,0.1232876712328767,Praha 2,Entire home/apt,2,1.0,1.0,0,385,2061.0,0.0,t,4.84,1.6796561374309336,Both,5.11,t,7.0,t,14,0.6429318121888421
837671836038158464,2024-02-18,1500.0,2,1125,0,1,0,0.3095890410958904,Praha 4,Entire home/apt,4,1.5,2.0,0,149,1300.0,0.0,f,4.52,1.234721465780256,Both,3.32,f,7.0,t,18,0.6583588435536339
650723878059425473,2024-02-18,1390.0,3,60,0,1,0,0.6356164383561644,Praha 11,Entire home/apt,4,1.0,4.0,0,821,1390.0,0.0,t,4.78,414.1752556119177,Both,2.81,t,7.0,t,12,0.627951872058031
17450816,2024-02-18,1498.0,6,32,0,1,0,0.473972602739726,Praha 2,Entire home/apt,4,1.0,3.0,0,644,1544.0,0.0,t,4.97,1.6796561374309336,Both,2.29,f,7.0,t,3,0.6859999975528229
26979663,2024-02-18,1700.0,1,7,0,1,0,0.547945205479452,Praha 13,Private room,4,1.0,4.0,1,274,1700.0,0.0,t,4.93,10.134509934752428,Both,1.76,f,7.0,t,0,0.6387967195744827
889700499492292564,2024-02-18,1500.0,1,365,0,1,0,0.2767123287671232,Praha 1,Private room,2,2.0,1.0,0,324,700.0,0.0,t,4.62,488.051470834979,only identity,5.25,t,7.0,t,3,0.5977719851902553
52149415,2024-02-18,3291.0,3,99,0,1,0,0.0438356164383561,Praha 1,Entire home/apt,4,1.0,2.0,0,1018,3168.0,0.0,t,4.83,3.855206085764145,Both,1.67,t,7.0,t,22,0.7735082819694425
24055825,2024-02-18,1940.0,3,1125,0,1,0,0.1506849315068493,Praha 7,Entire home/apt,6,1.5,2.0,0,311,2947.0,0.0,f,4.86,76.72635512920682,Both,0.97,t,8.0,t,11,0.7132278876379132
598561285027402405,2024-02-18,3782.0,2,99,0,1,0,0.2465753424657534,Praha 1,Entire home/apt,4,1.0,2.0,0,239,5182.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,5,
41155424,2024-02-18,18000.0,1,1125,0,1,0,0.7534246575342466,Praha 15,Private room,2,2.0,1.0,1,200,18000.0,0.0,f,0.0,414.17311228425086,Both,0.0,t,0.0,t,30,
17984977,2024-02-18,1499.0,1,1125,0,1,0,0.0,Praha 12,Private room,2,1.0,1.0,0,186,1499.0,0.0,f,3.5,6.04668105488813,Both,0.26,f,10.0,t,30,0.6144936680793762
20906929,2024-02-18,1719.0,3,365,0,1,0,0.0684931506849315,Praha 1,Entire home/apt,3,1.0,2.0,0,290,3512.0,0.0,t,4.75,76.68581123938594,Both,2.2,t,9.0,t,7,0.6756730583143531
838271634327599468,2024-02-18,2701.0,4,99,0,1,0,0.0164383561643835,Praha 8,Entire home/apt,2,1.0,1.0,0,563,3193.0,0.0,f,4.44,492.2190967105784,Both,5.13,t,8.0,t,30,0.590202036831114
24717972,2024-02-18,3905.0,3,1125,0,1,0,1.0,Praha 2,Entire home/apt,8,2.0,8.0,0,284,3905.0,0.0,f,4.41,2.1081879434824216,Both,0.28,t,8.0,t,0,0.6597030858198801
30418771,2024-02-18,982.0,1,9,0,1,0,1.0,Praha 3,Hotel room,2,1.0,1.0,0,143,982.0,0.0,f,4.63,3.1742847596468065,Both,1.5,f,8.0,t,0,0.5965501064884251
49845821,2024-02-18,1277.0,3,99,0,1,0,0.4547945205479452,Praha 3,Entire home/apt,3,1.0,1.0,0,873,2038.0,0.0,f,4.74,3.1742847596468065,Both,4.06,t,8.0,t,5,0.6248256254248914
51791713,2024-02-18,900.0,10,1125,0,1,0,0.2657534246575342,Praha 5,Private room,2,1.0,1.0,1,149,900.0,1.0,f,3.67,1032.9791096464755,Both,0.12,f,11.0,t,0,0.5771543383598328
22875449,2024-02-18,2333.0,2,999,0,1,0,0.0986301369863013,Praha 8,Entire home/apt,7,1.0,4.0,0,766,3126.0,0.0,t,4.8,5.286658858414812,Both,1.84,t,7.0,t,5,0.639885579425145
842738959384705541,2024-02-18,850.0,1,1125,0,1,0,0.9232876712328768,Praha 3,Private room,2,1.0,2.0,1,806,850.0,0.0,f,4.47,3.1742847596468065,Both,5.48,t,8.0,t,17,0.599394110195777
900664473963150217,2024-02-18,1250.0,1,60,0,1,0,0.8136986301369863,Praha 2,Private room,2,1.0,2.0,0,158,1250.0,0.0,f,0.0,1.6796561374309336,Both,0.86,f,8.0,t,8,0.5051733255386353
927554844857420786,2024-02-18,2370.0,2,1125,0,1,0,0.0821917808219178,Praha 1,Entire home/apt,4,1.0,2.0,0,513,2360.0,0.0,f,5.0,27.127305682536967,Both,3.68,t,7.0,t,9,0.5948496971811567
899376071145697087,2024-02-18,2775.0,1,1125,0,1,0,0.1452054794520547,Praha 1,Entire home/apt,4,1.0,1.0,0,399,2775.0,1.0,f,0.0,3.855206085764145,Both,0.0,f,0.0,t,13,
5151651,2024-02-18,600.0,2,1125,0,1,0,0.1205479452054794,Praha 16,Private room,2,1.0,1.0,0,776,600.0,2.0,f,4.87,162.7962713434561,Both,0.93,f,8.0,t,13,0.6497833622353417
941303714542102945,2024-02-18,2340.0,1,365,0,1,0,0.1150684931506849,Praha 1,Entire home/apt,6,1.0,4.0,0,896,2340.0,0.0,f,0.0,488.051470834979,only identity,0.71,t,8.0,t,18,0.670492947101593
9438358,2024-02-18,900.0,1,999,0,1,0,0.2931506849315068,Praha 1,Private room,1,2.0,1.0,1,368,900.0,0.0,f,4.41,3.855206085764145,Both,0.29,t,8.0,t,7,0.6068495863250324
29305937,2024-02-18,1891.0,2,365,0,1,0,0.0547945205479452,Praha 8,Entire home/apt,5,1.0,3.0,0,654,5698.0,0.0,t,4.91,5.286658858414812,Both,2.33,t,7.0,t,20,0.674328724793393
50929379,2024-02-18,3500.0,1,1125,0,1,0,0.0410958904109589,Praha 13,Private room,1,1.0,1.0,0,760,3465.0,0.0,t,0.0,414.2062555734947,Both,0.04,t,32.0,t,17,0.8730393052101135
16623886,2024-02-18,1150.0,2,1125,0,1,0,0.1698630136986301,Praha 2,Entire home/apt,3,1.0,2.0,0,373,1300.0,0.0,f,4.83,488.24500183806487,only identity,2.77,t,7.0,t,4,0.6295718815744198
54349675,2024-02-18,2000.0,1,365,0,1,0,1.0,Praha 7,Entire home/apt,4,1.0,2.0,0,216,2000.0,0.0,f,0.0,489.8628758611649,Both,0.0,t,0.0,t,0,
911660672108191582,2024-02-18,4000.0,3,30,0,1,0,0.9863013698630136,Praha 5,Entire home/apt,6,1.0,3.0,0,703,4000.0,1.0,f,5.0,5.973202765973969,Both,4.65,f,7.0,t,5,0.7031182430007241
897034880667354815,2024-02-17,2800.0,1,1125,0,1,0,1.0,Praha 5,Entire home/apt,2,2.0,2.0,0,100,2800.0,0.0,f,0.0,5.973202765973969,Both,0.0,t,0.0,t,0,
22839740,2024-02-17,740.0,2,1000,0,1,0,0.9808219178082191,Praha 4,Private room,3,2.5,2.0,1,837,700.0,1.0,f,4.71,1.234721465780256,Both,3.11,f,7.0,t,1,0.6386158120966403
952236773740995336,2024-02-17,4500.0,2,1125,0,1,0,0.3013698630136986,Praha 8,Entire home/apt,6,1.0,3.0,0,291,4500.0,0.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,27,
762088363198533310,2024-02-17,49118.0,1,1125,0,1,0,0.0,Praha 4,Entire home/apt,4,1.5,4.0,0,896,49118.0,0.0,t,0.0,485.8029655737769,Both,0.0,t,0.0,t,30,
887421538267220288,2024-02-17,2014.0,3,365,0,1,0,0.0630136986301369,Praha 2,Entire home/apt,2,1.0,2.0,0,696,2088.0,0.0,t,4.87,488.24500183806487,Both,4.89,t,7.0,t,7,0.6458492199579875
972473691293222461,2024-02-17,3190.0,5,1125,0,1,0,0.5534246575342465,Praha 1,Entire home/apt,4,1.5,2.0,0,205,2790.0,0.0,f,0.0,3.855206085764145,Both,0.0,f,0.0,t,10,
40204539,2024-02-17,1800.0,5,1125,0,1,0,0.1753424657534246,Praha 6,Entire home/apt,5,1.5,3.0,0,544,1568.0,0.0,t,4.95,5.647773904731127,Both,0.44,t,7.0,t,0,0.7032184094190598
787640693640698111,2024-02-17,1390.0,2,1125,0,1,0,0.7753424657534247,Praha 2,Entire home/apt,2,1.0,2.0,0,480,1390.0,0.0,f,4.6,1.6796561374309336,Both,1.74,t,8.0,t,0,0.6627274572849273
784835787483445602,2024-02-17,1800.0,1,365,0,1,0,0.0630136986301369,Praha 19,Private room,3,1.0,3.0,1,95,1800.0,0.0,f,0.0,678.3097783754213,Both,0.16,t,13.0,t,19,0.2846148610115051
